qa_0041;hoi_dinh_nghia;dai_so_menh_de;Đại số mệnh đề còn được gọi là gì?;Đại số mệnh đề còn được gọi là đại số lôgic.
qa_0177;hoi_dinh_nghia;dai_so_menh_de;Chuỗi lũy thừa của hàm giải tích g(x) hội tụ tại lân cận điểm 0 được gọi là gì?;Được gọi là khai triển Maclaurin của hàm g(x).
qa_0180;hoi_cong_thuc;dai_so_menh_de;Tính chất tương ứng 1-1 nào được sử dụng trong phương pháp hàm sinh?;Tương ứng 1-1 giữa một hàm giải tích và một chuỗi hội tụ trong lân cận điểm 0.
qa_0210;hoi_khai_niem;dai_so_menh_de;Sự mâu thuẫn dẫn đến kết luận gì về giả thiết ban đầu?;Mâu thuẫn dẫn đến kết luận giả thiết ban đầu (giả thiết phủ định) là sai.
qa_0121;hoi_dinh_nghia;ly_thuyet_do_thi;Dạng tổng quát của công thức truy hồi tuyến tính thuần nhất hệ số hằng bậc k là gì?;Công thức có dạng an = c1 * an-1 + c2 * an-2 + ... + ck * an-k, với c1, c2, ..., ck là các hằng số và ck khác 0.
qa_0122;hoi_khai_niem;ly_thuyet_do_thi;Để dãy số {an} thỏa mãn công thức truy hồi bậc k được xác định duy nhất, cần bao nhiêu điều kiện đầu?;Cần xác định duy nhất k điều kiện đầu từ a0 đến ak-1.
qa_0128;hoi_khai_niem;ly_thuyet_do_thi;Khi giải công thức truy hồi, trường hợp riêng nào thường được xét trước để rút ra kết quả tổng quát?;Trường hợp riêng với bậc k = 2 thường được xét trước.
qa_0129;hoi_ly_do;ly_thuyet_do_thi;Tại sao hệ số ck trong công thức truy hồi bậc k phải khác 0?;Vì nếu ck = 0 thì công thức sẽ trở thành công thức truy hồi có bậc thấp hơn k.
qa_0131;hoi_noi_dung_dinh_ly;ly_thuyet_do_thi;Nội dung của Định lý 1 về nghiệm của công thức truy hồi tuyến tính thuần nhất hệ số hằng bậc 2 là gì?;Định lý xác định công thức nghiệm tổng quát dựa trên hai nghiệm phân biệt của phương trình đặc trưng.
qa_0133;hoi_khai_niem;ly_thuyet_do_thi;Trong định lý về hệ số hằng bậc 2, nếu phương trình đặc trưng có hai nghiệm phân biệt r1, r2 thì nghiệm tổng quát an có dạng nào?;Nghiệm tổng quát có dạng an = α1 * r1^n + α2 * r2^n.
qa_0134;hoi_khai_niem;ly_thuyet_do_thi;Các hằng số α1 và α2 trong biểu thức nghiệm tổng quát của công thức truy hồi bậc 2 được xác định như thế nào?;Được xác định dựa trên các giá trị ban đầu của dãy số (thường là a0 và a1).
qa_0135;hoi_khai_niem;ly_thuyet_do_thi;Định lý 1 về nghiệm của hệ thức truy hồi tuyến tính bậc 2 áp dụng cho những giá trị nào của n?;Áp dụng cho mọi số nguyên không âm n = 0, 1, 2, ...
qa_0136;hoi_ly_do;ly_thuyet_do_thi;Tại sao Định lý 1 về truy hồi tuyến tính bậc 2 lại yêu cầu r1 và r2 phải phân biệt?;Để đảm bảo rằng hai hàm mũ r1^n và r2^n là độc lập tuyến tính, tạo nên nghiệm tổng quát đầy đủ.
qa_0138;hoi_dinh_nghia;ly_thuyet_do_thi;Trong định lý giải công thức truy hồi bậc 2, biểu thức an = α1 * r1^n + α2 * r2^n được gọi là gì?;Được gọi là công thức nghiệm tổng quát của hệ thức truy hồi.
qa_0140;hoi_khai_niem;ly_thuyet_do_thi;Hệ số c1 và c2 trong định lý về công thức truy hồi tuyến tính bậc 2 có đặc điểm gì?;Chúng là các hằng số thực xác định quy tắc của dãy số.
qa_0141;hoi_ly_do;ly_thuyet_do_thi;Tại sao Định lý 1 về nghiệm phân biệt không áp dụng được cho mọi trường hợp của phương trình đặc trưng bậc 2?;Vì Định lý 1 không áp dụng được khi phương trình đặc trưng có nghiệm kép.
qa_0142;hoi_noi_dung_dinh_ly;ly_thuyet_do_thi;Nội dung chính của Định lý 2 về nghiệm của công thức truy hồi tuyến tính thuần nhất hệ số hằng bậc 2 là gì?;Định lý xác định công thức nghiệm tổng quát trong trường hợp phương trình đặc trưng có nghiệm kép.
qa_0144;hoi_dieu_kien;ly_thuyet_do_thi;Điều kiện về hệ số c2 trong Định lý 2 về công thức truy hồi bậc 2 là gì?;Hệ số c2 phải khác 0 (c2 ≠ 0).
qa_0150;hoi_ly_do;ly_thuyet_do_thi;Tại sao xuất hiện thêm thừa số n trong công thức nghiệm kép của hệ thức truy hồi?;Thừa số n xuất hiện để tạo ra một nghiệm độc lập tuyến tính thứ hai khi phương trình đặc trưng chỉ cung cấp một giá trị nghiệm duy nhất.
qa_0151;hoi_noi_dung_dinh_ly;ly_thuyet_do_thi;Nội dung của Định lý 3 về nghiệm của công thức truy hồi tuyến tính thuần nhất hệ số hằng bậc k là gì?;Định lý thiết lập công thức nghiệm tổng quát cho hệ thức truy hồi bậc k khi phương trình đặc trưng có k nghiệm phân biệt.
qa_0152;hoi_khai_niem;ly_thuyet_do_thi;Dạng tổng quát của phương trình đặc trưng bậc k trong Định lý 3 được viết như thế nào?;Phương trình có dạng r^k - c1*r^(k-1) - c2*r^(k-2) - ... - ck = 0.
qa_0154;hoi_dinh_nghia;ly_thuyet_do_thi;Hệ thức truy hồi bậc k tương ứng với phương trình đặc trưng trong Định lý 3 là gì?;Hệ thức là an = c1*an-1 + c2*an-2 + ... + ck*an-k.
qa_0157;hoi_khai_niem;ly_thuyet_do_thi;Giá trị n trong công thức nghiệm tổng quát bậc k bắt đầu từ đâu?;Giá trị n bắt đầu từ n = 0, 1, 2, ...
qa_0158;hoi_khai_niem;ly_thuyet_do_thi;Định lý 3 là sự mở rộng của định lý nào đã xét trước đó?;Đây là sự mở rộng của Định lý 1 (trường hợp bậc 2 có nghiệm phân biệt) cho trường hợp tổng quát bậc k.
qa_0165;hoi_khai_niem;ly_thuyet_do_thi;Trong trường hợp dãy số là hữu hạn, hàm sinh g(x) sẽ trở thành đối tượng toán học nào?;Hàm sinh g(x) sẽ là một đa thức bậc m.
qa_0169;hoi_khai_niem;ly_thuyet_do_thi;Nếu tìm được m sao cho hi = 0 với mọi i > m, bậc của đa thức hàm sinh được xác định như thế nào?;Bậc của đa thức hàm sinh chính bằng m.
qa_0243;hoi_dinh_nghia;ly_thuyet_do_thi;Định nghĩa đồ thị đầy đủ Kn?;Đồ thị đầy đủ Kn là một bộ gồm hai tập V, E, trong đó V là tập gồm n điểm (gọi là các đỉnh) và E là tập các đoạn nối giữa tất cả các cặp điểm trong V (gọi là các cạnh).
qa_0244;hoi_dinh_nghia;ly_thuyet_do_thi;Thế nào là tính chất (i,j)-Ramsey của một số nguyên dương m?;Số nguyên dương m có tính chất (i,j)-Ramsey nếu với mọi đồ thị đầy đủ Km mà mỗi cạnh được tô bởi một trong hai màu xanh hoặc đỏ, đồ thị đó luôn chứa đồ thị con Ki toàn cạnh màu đỏ hoặc đồ thị con Kj toàn cạnh màu xanh.
qa_0248;hoi_khai_niem;ly_thuyet_do_thi;Khái niệm tổng quát hóa số Ramsey cho phép mở rộng những thành phần nào trong ký hiệu R(n1, n2, ..., nk;
qa_0249;hoi_khai_niem;ly_thuyet_do_thi;Trong ký hiệu số Ramsey tổng quát R(n1, n2, ..., nk;
qa_0250;hoi_dinh_nghia;ly_thuyet_do_thi;Ý nghĩa của các chỉ số n1, n2, ..., nk trong ký hiệu số Ramsey tổng quát là gì?;Các chỉ số này đại diện cho kích thước của các đồ thị con đầy đủ (Kn) tương ứng với từng loại màu sắc mà ta muốn chắc chắn tìm được ít nhất một cấu hình đồng nhất màu đó.
qa_0251;hoi_dinh_nghia;ly_thuyet_do_thi;Định nghĩa số Ramsey tổng quát R(n1, n2, ..., nk;
qa_0252;hoi_khai_niem;ly_thuyet_do_thi;Tham số r trong số Ramsey tổng quát có thể nhận những giá trị nào?;Tham số r có thể là bất kỳ số nguyên dương nào, tùy thuộc vào việc ta tô màu cho đỉnh (r=1), cạnh (r=2), hay các tập con gồm nhiều đỉnh hơn.
qa_0253;hoi_dinh_nghia;ly_thuyet_do_thi;Định nghĩa tính chất (i1, i2, ..., in;
qa_0288;hoi_dinh_nghia;ly_thuyet_do_thi;Định nghĩa ký hiệu O lớn (O-notation) cho hàm f(n) và g(n)?;Ta viết f(n) = O(g(n)) và nói f(n) có bậc không quá g(n) nếu tồn tại hằng số dương C1 và số nguyên dương N1 sao cho trị tuyệt đối của f(n) luôn nhỏ hơn hoặc bằng C1 nhân với trị tuyệt đối của g(n) với mọi n lớn hơn hoặc bằng N1.
qa_0289;hoi_dinh_nghia;ly_thuyet_do_thi;Định nghĩa ký hiệu Omega (Omega-notation) cho hàm f(n) và g(n)?;Ta viết f(n) = Omega(g(n)) và nói f(n) có bậc ít nhất là g(n) nếu tồn tại hằng số dương C2 và số nguyên dương N2 sao cho trị tuyệt đối của f(n) luôn lớn hơn hoặc bằng C2 nhân với trị tuyệt đối của g(n) với mọi n lớn hơn hoặc bằng N2.
qa_0290;hoi_khai_niem;ly_thuyet_do_thi;Khi nào thì ta nói f(n) có bậc là g(n), ký hiệu là Theta(g(n))?;Ta viết f(n) = Theta(g(n)) khi hàm f(n) đồng thời thỏa mãn f(n) = O(g(n)) và f(n) = Omega(g(n)).
qa_0295;hoi_khai_niem;ly_thuyet_do_thi;Khi nào ta nói thời gian tính tốt nhất của thuật toán có bậc không quá g(n) hay là O(g(n))?;Khi thuật toán đòi hỏi thời gian tính tốt nhất là t(n) với độ dài đầu vào n và thỏa mãn điều kiện t(n) = O(g(n)).
qa_0297;hoi_dinh_nghia;ly_thuyet_do_thi;Định nghĩa thời gian tính trung bình của thuật toán là O(g(n))?;Nghĩa là thời gian tính trung bình t(n) của thuật toán ứng với đầu vào n thỏa mãn bậc không quá g(n), tức t(n) = O(g(n)).
qa_0298;hoi_khai_niem;ly_thuyet_do_thi;Làm thế nào để thu được định nghĩa bậc ít nhất (Omega) của các loại thời gian tính?;Bằng cách thay ký hiệu O bởi Omega và cụm từ 'không quá' bởi 'ít nhất' trong các định nghĩa tương ứng về thời gian tính tốt nhất, tồi nhất và trung bình.
qa_0299;hoi_khai_niem;ly_thuyet_do_thi;Khi nào ta nói thời gian tính (tốt nhất/tồi nhất/trung bình) của thuật toán là Theta(g(n))?;Khi thời gian tính đó vừa có bậc không quá g(n) (là O(g(n))), vừa có bậc ít nhất là g(n) (là Omega(g(n))).
qa_0308;hoi_khai_niem;ly_thuyet_do_thi;Từ Mệnh đề 2, ta có thể kết luận gì về độ phức tạp thời gian tính của thuật toán Euclide?;Ta có thể kết luận rằng thời gian tính của thuật toán Euclide có bậc logarit đối với giá trị của các số đầu vào, tức là thuật toán này cực kỳ hiệu quả ngay cả với các số rất lớn.
qa_0312;hoi_khai_niem;ly_thuyet_do_thi;Cấu trúc chung của thủ tục 'Generate' trong phương pháp sinh được mô tả như thế nào?;Bắt đầu bằng việc xây dựng cấu hình ban đầu, đặt biến dừng Stop bằng false
qa_0318;hoi_khai_niem;ly_thuyet_do_thi;Cấu trúc đệ quy của thủ tục 'Try(i)' được mô tả như thế nào?;Sử dụng vòng lặp duyệt các khả năng j từ 1 đến ni
qa_0351;hoi_khai_niem;ly_thuyet_do_thi;Ai là người đặt những nền móng đầu tiên cho lý thuyết đồ thị và vào thời gian nào?;Nhà toán học lỗi lạc người Thụy Sỹ Leonhard Euler đã đề xuất những tư tưởng cơ bản của lý thuyết đồ thị vào những năm đầu của thế kỷ 18.
qa_0352;hoi_khai_niem;ly_thuyet_do_thi;Bài toán nổi tiếng nào đã đánh dấu sự ra đời của lý thuyết đồ thị?;Đó là bài toán về các cái cầu ở thành phố Konigsberg, được Euler sử dụng mô hình đồ thị để giải quyết.
qa_0353;hoi_ung_dung;ly_thuyet_do_thi;Trong lĩnh vực điện tử, đồ thị được ứng dụng để làm gì?;Đồ thị được sử dụng để xác định các mạch vòng trong vấn đề giải tích mạch điện.
qa_0354;hoi_ung_dung;ly_thuyet_do_thi;Ứng dụng của đồ thị trong hóa học hữu cơ là gì?;Giúp phân biệt các hợp chất hóa học hữu cơ khác nhau có cùng công thức phân tử nhưng khác nhau về cấu trúc phân tử.
qa_0355;hoi_khai_niem;ly_thuyet_do_thi;Trong mạng máy tính, mô hình đồ thị giúp xác định điều gì?;Giúp xác định xem hai máy tính trong mạng có thể trao đổi thông tin được với nhau hay không.
qa_0356;hoi_ung_dung;ly_thuyet_do_thi;Đồ thị có trọng số trên các cạnh thường được dùng để giải quyết bài toán giao thông nào?;Dùng để tìm đường đi ngắn nhất giữa hai thành phố trong một mạng giao thông.
qa_0357;hoi_khai_niem;ly_thuyet_do_thi;Liệt kê một số bài toán khác có sử dụng đồ thị để giải quyết?;Các bài toán về lập lịch, thời khóa biểu, và phân bổ tần số cho các trạm phát thanh và truyền hình.
qa_0358;hoi_dinh_nghia;ly_thuyet_do_thi;Định nghĩa tổng quát về đồ thị?;Đồ thị là một cấu trúc rời rạc bao gồm các đỉnh và các cạnh nối các đỉnh này. Các loại đồ thị khác nhau được phân biệt bởi kiểu và số lượng cạnh nối giữa các cặp đỉnh.
qa_0359;hoi_dinh_nghia;ly_thuyet_do_thi;Thế nào là một đơn đồ thị vô hướng?;Là đồ thị G = (V, E) trong đó V là tập các đỉnh, và E là tập các cặp không có thứ tự gồm hai phần tử khác nhau của V gọi là các cạnh. Trong đơn đồ thị, giữa hai đỉnh bất kỳ chỉ có tối đa một cạnh nối và không có cạnh nối một đỉnh với chính nó.
qa_0360;hoi_dinh_nghia;ly_thuyet_do_thi;Định nghĩa đa đồ thị vô hướng và cạnh lặp?;Đa đồ thị vô hướng G = (V, E) bao gồm tập đỉnh V và họ các cặp không có thứ tự gồm hai phần tử khác nhau của V gọi là các cạnh. Hai cạnh được gọi là cạnh lặp nếu chúng cùng tương ứng với một cặp đỉnh (tức là có nhiều hơn một cạnh nối giữa hai đỉnh).
qa_0361;hoi_dinh_nghia;ly_thuyet_do_thi;Thế nào là khuyên trong đồ thị vô hướng?;Khuyên là một cạnh nối một đỉnh với chính nó, có dạng e = (u, u). Đồ thị vô hướng cho phép có khuyên được định nghĩa là họ các cặp không có thứ tự mà hai phần tử không nhất thiết phải khác nhau.
qa_0362;hoi_dinh_nghia;ly_thuyet_do_thi;Định nghĩa đơn đồ thị có hướng và khái niệm cung?;Đơn đồ thị có hướng G = (V, E) gồm tập đỉnh V và tập E là các cặp có thứ tự gồm hai phần tử khác nhau của V. Các phần tử của E được gọi là các cung (thể hiện hướng đi từ đỉnh này đến đỉnh kia).
qa_0363;hoi_dinh_nghia;ly_thuyet_do_thi;Thế nào là đa đồ thị có hướng và cung lặp?;Đa đồ thị có hướng G = (V, E) gồm tập đỉnh V và họ E là các cặp có thứ tự gồm hai phần tử khác nhau của V. Hai cung được gọi là cung lặp nếu chúng cùng tương ứng với cùng một cặp đỉnh theo cùng một hướng.
qa_0364;hoi_khai_niem;ly_thuyet_do_thi;Trong thực tế nghiên cứu, khi nhắc đến 'đồ thị' mà không có tính từ đi kèm, ta thường hiểu đó là loại đồ thị nào?;Thường được hiểu ngầm là đơn đồ thị vô hướng hoặc đơn đồ thị có hướng để cho ngắn gọn.
qa_0365;hoi_khai_niem;ly_thuyet_do_thi;Trong đồ thị vô hướng, thế nào là hai đỉnh kề nhau?;Hai đỉnh u và v được gọi là kề nhau nếu có một cạnh e = (u, v) nối giữa chúng. Khi đó, cạnh e được gọi là liên thuộc với hai đỉnh u và v.
qa_0366;hoi_dinh_nghia;ly_thuyet_do_thi;Định nghĩa bậc của một đỉnh trong đồ thị vô hướng?;Bậc của đỉnh v, ký hiệu là deg(v), là số cạnh liên thuộc với đỉnh đó. Riêng đối với khuyên, nó được tính hai lần cho bậc của đỉnh.
qa_0367;hoi_dinh_nghia;ly_thuyet_do_thi;Thế nào là đỉnh cô lập và đỉnh treo trong đồ thị vô hướng?;Đỉnh có bậc bằng 0 gọi là đỉnh cô lập. Đỉnh có bậc bằng 1 gọi là đỉnh treo.
qa_0368;hoi_noi_dung_dinh_ly;ly_thuyet_do_thi;Nội dung của Định lý bắt tay (Handshaking Theorem) trong đồ thị vô hướng là gì?;Tổng bậc của tất cả các đỉnh trong đồ thị vô hướng bằng hai lần số cạnh của đồ thị đó (tổng deg(v) = 2m).
qa_0369;hoi_he_qua;ly_thuyet_do_thi;Hệ quả của Định lý bắt tay về số lượng đỉnh bậc lẻ là gì?;Trong mọi đồ thị vô hướng, số lượng các đỉnh có bậc là số lẻ luôn là một số chẵn.
qa_0370;hoi_khai_niem;ly_thuyet_do_thi;Trong đồ thị có hướng, thế nào là quan hệ kề giữa hai đỉnh u và v qua cung e = (u, v)?;Ta nói u kề với v, và v kề từ u. Cung (u, v) đi ra khỏi đỉnh u và đi vào đỉnh v. Đỉnh u gọi là đỉnh đầu (nguồn), đỉnh v gọi là đỉnh cuối (đích).
qa_0371;hoi_dinh_nghia;ly_thuyet_do_thi;Định nghĩa bán bậc ra và bán bậc vào của một đỉnh trong đồ thị có hướng?;Bán bậc ra của v, ký hiệu là deg+(v), là số cung đi ra khỏi nó. Bán bậc vào của v, ký hiệu là deg-(v), là số cung đi vào nó.
qa_0372;hoi_moi_quan_he;ly_thuyet_do_thi;Mối quan hệ giữa tổng bán bậc ra, tổng bán bậc vào và số cung trong đồ thị có hướng (Định lý 2) là gì?;Tổng tất cả bán bậc ra bằng tổng tất cả bán bậc vào và bằng đúng số lượng cung của đồ thị đó (tổng deg+(v) = tổng deg-(v) = |E|).
qa_0373;hoi_dinh_nghia;ly_thuyet_do_thi;Thế nào là đồ thị vô hướng tương ứng của một đồ thị có hướng?;Là đồ thị vô hướng thu được bằng cách bỏ qua hướng trên các cung của đồ thị có hướng đã cho.
qa_0374;hoi_dinh_nghia;ly_thuyet_do_thi;Định nghĩa đồ thị vòng Cn (n >= 3)?;Gồm n đỉnh v1, v2, ..., vn và các cạnh (v1, v2), (v2, v3), ..., (vn-1, vn) và (vn, v1).
qa_0375;hoi_khai_niem;ly_thuyet_do_thi;Đồ thị bánh xe Wn được tạo ra như thế nào?;Lấy một đồ thị vòng Cn-1 và thêm vào một đỉnh mới nối với tất cả các đỉnh của Cn-1 đó.
qa_0376;hoi_khai_niem;ly_thuyet_do_thi;Đồ thị lập phương Qn (n-cube) có bao nhiêu đỉnh?;Có 2 mũ n đỉnh, mỗi đỉnh biểu diễn cho một xâu nhị phân độ dài n.
qa_0377;hoi_dieu_kien;ly_thuyet_do_thi;Điều kiện để hai đỉnh trong đồ thị lập phương Qn kề nhau?;Hai đỉnh kề nhau nếu và chỉ nếu hai xâu nhị phân tương ứng của chúng chỉ khác nhau đúng một bit.
qa_0378;hoi_dinh_nghia;ly_thuyet_do_thi;Định nghĩa đơn đồ thị phân đôi (Bipartite Graph)?;Là đồ thị mà tập đỉnh V có thể phân hoạch thành hai tập con không giao nhau V1 và V2 sao cho mỗi cạnh luôn nối một đỉnh thuộc V1 với một đỉnh thuộc V2.
qa_0379;hoi_dinh_nghia;ly_thuyet_do_thi;Định lý về chu trình để nhận biết đồ thị phân đôi là gì?;Một đơn đồ thị là đồ thị phân đôi nếu và chỉ nếu nó không chứa chu trình độ dài lẻ.
qa_0380;hoi_dinh_nghia;ly_thuyet_do_thi;Định nghĩa đồ thị phân đôi đầy đủ Km,n?;Là đồ thị phân đôi có tập đỉnh chia thành V1 (m đỉnh) và V2 (n đỉnh), sao cho có đúng một cạnh nối giữa mỗi đỉnh của V1 với mỗi đỉnh của V2.
qa_0381;hoi_cong_thuc;ly_thuyet_do_thi;Công thức tính số cạnh của đồ thị phân đôi đầy đủ Km,n?;Số cạnh bằng tích m * n.
qa_0382;hoi_ung_dung;ly_thuyet_do_thi;Mô hình đồ thị phân đôi ứng dụng thế nào trong bài toán phân công?;V1 đại diện tập thợ, V2 đại diện tập việc
qa_0383;hoi_dinh_nghia;ly_thuyet_do_thi;Định nghĩa đường đi độ dài n từ u đến v trong đồ thị vô hướng?;Là dãy các cạnh e1, e2, ..., en sao cho e1=(x0, x1), e2=(x1, x2), ..., en=(xn-1, xn) với x0=u và xn=v.
qa_0384;hoi_dinh_nghia;ly_thuyet_do_thi;Thế nào là đường đi đơn (simple path)?;Là đường đi không đi qua bất kỳ cạnh nào quá một lần.
qa_0385;hoi_dinh_nghia;ly_thuyet_do_thi;Định nghĩa chu trình (circuit/cycle)?;Là đường đi có đỉnh đầu trùng với đỉnh cuối (u = v) và có độ dài lớn hơn 0.
qa_0386;hoi_khai_niem;ly_thuyet_do_thi;Chu trình đơn được định nghĩa như thế nào?;Là chu trình không đi qua bất kỳ cạnh nào quá một lần.
qa_0387;hoi_ky_hieu;ly_thuyet_do_thi;Ký hiệu chu trình độ dài k đi qua k đỉnh phân biệt là gì?;Ký hiệu là Ck.
qa_0388;hoi_dinh_nghia;ly_thuyet_do_thi;Định nghĩa đồ thị vô hướng liên thông?;Là đồ thị mà luôn tìm được đường đi giữa mọi cặp đỉnh phân biệt của nó.
qa_0389;hoi_dinh_nghia;ly_thuyet_do_thi;Thế nào là thành phần liên thông của đồ thị vô hướng?;Là các đồ thị con liên thông tối đại (không thể thêm đỉnh/cạnh nào vào mà vẫn giữ được tính liên thông).
qa_0390;hoi_dinh_nghia;ly_thuyet_do_thi;Định nghĩa đỉnh cắt (cut vertex) hay điểm khớp (articulation point)?;Là đỉnh mà nếu xóa nó cùng các cạnh liên thuộc sẽ làm tăng số thành phần liên thông của đồ thị.
qa_0391;hoi_dinh_nghia;ly_thuyet_do_thi;Định nghĩa cạnh cắt (cut edge) hay cầu (bridge)?;Là cạnh mà nếu xóa nó đi sẽ làm tăng số thành phần liên thông của đồ thị.
qa_0392;hoi_dinh_nghia;ly_thuyet_do_thi;Đồ thị có hướng liên thông mạnh (strongly connected) là gì?;Là đồ thị có hướng mà luôn có đường đi từ u đến v và ngược lại cho mọi cặp đỉnh u, v.
qa_0393;hoi_dinh_nghia;ly_thuyet_do_thi;Đồ thị có hướng liên thông yếu (weakly connected) là gì?;Là đồ thị có hướng mà đồ thị vô hướng tương ứng của nó là liên thông.
